run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,32,2026-07-15T12:10:42.171095400Z,2026-07-15T12:10:42.173775600Z,2026-07-15T12:10:42.175709Z,2026-07-15T12:10:42.662995200Z,2875,1641,487612,492129,producer-test-variable,0,6125,2,448783,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,33,2026-07-15T12:10:42.175709Z,2026-07-15T12:10:42.177849200Z,2026-07-15T12:10:42.179085Z,2026-07-15T12:10:42.676084400Z,2274,1452,497030,500757,producer-test-variable,0,6126,2,640607,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,34,2026-07-15T12:10:42.179085Z,2026-07-15T12:10:42.180616500Z,2026-07-15T12:10:42.182131900Z,2026-07-15T12:10:42.690576200Z,1662,1097,508847,511607,producer-test-variable,0,6127,2,493907,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,35,2026-07-15T12:10:42.182131900Z,2026-07-15T12:10:42.183138400Z,2026-07-15T12:10:42.184204700Z,2026-07-15T12:10:42.706222700Z,1080,1161,521815,524057,producer-test-variable,0,6128,2,227464,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,36,2026-07-15T12:10:42.184204700Z,2026-07-15T12:10:42.185018200Z,2026-07-15T12:10:42.192454300Z,2026-07-15T12:10:42.711656100Z,1207,7090,519369,527666,producer-test-variable,0,6129,2,238669,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,37,2026-07-15T12:10:42.192454300Z,2026-07-15T12:10:42.194985800Z,2026-07-15T12:10:42.196630900Z,2026-07-15T12:10:42.729661900Z,2400,1507,533054,536962,producer-test-variable,0,6130,2,760504,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,38,2026-07-15T12:10:42.196630900Z,2026-07-15T12:10:42.199879300Z,2026-07-15T12:10:42.202185700Z,2026-07-15T12:10:42.749434400Z,3729,1735,547262,552727,producer-test-variable,0,6131,2,925683,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,39,2026-07-15T12:10:42.202185700Z,2026-07-15T12:10:42.204104700Z,2026-07-15T12:10:42.205635900Z,2026-07-15T12:10:42.756435700Z,2115,1361,550868,554345,producer-test-variable,0,6132,2,346057,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,40,2026-07-15T12:10:42.205635900Z,2026-07-15T12:10:42.208800400Z,2026-07-15T12:10:42.213858300Z,2026-07-15T12:10:42.776661100Z,3396,5253,562530,571180,producer-test-variable,0,6133,2,953626,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,41,2026-07-15T12:10:42.214494900Z,2026-07-15T12:10:42.216502700Z,2026-07-15T12:10:42.217518700Z,2026-07-15T12:10:42.784363600Z,2437,822,566791,570051,producer-test-variable,0,6134,2,336054,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,42,2026-07-15T12:10:42.217518700Z,2026-07-15T12:10:42.220059500Z,2026-07-15T12:10:42.220059500Z,2026-07-15T12:10:42.798816800Z,2794,1285,579357,583438,producer-test-variable,0,6135,2,810643,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,43,2026-07-15T12:10:42.220059500Z,2026-07-15T12:10:42.223273200Z,2026-07-15T12:10:42.237008200Z,2026-07-15T12:10:42.798816800Z,1671,13549,571498,586718,producer-test-variable,0,6136,2,469929,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,44,2026-07-15T12:10:42.237008200Z,2026-07-15T12:10:42.237008200Z,2026-07-15T12:10:42.238653300Z,2026-07-15T12:10:42.814502800Z,757,856,575747,577360,producer-test-variable,0,6137,2,233643,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,45,2026-07-15T12:10:42.238653300Z,2026-07-15T12:10:42.246741700Z,2026-07-15T12:10:42.252858300Z,2026-07-15T12:10:42.834058600Z,8261,6040,581062,595364,producer-test-variable,0,6138,2,769706,none,true,,
